NU_ANO_EDICAO;CO_CURSO;NO_AREA;DS_MODALIDADE;VL_NOTA_BRUTA_FG;VL_NOTA_BRUTA_CE;VL_NOTA_ENADE_CONTINUO
2017;1186241;ENGENHARIA DE PRODUÇÃO;Educação Presencial;54.200000000000;37.057142857143;2.366410138636
2017;1186268;ENGENHARIA FLORESTAL;Educação Presencial;61.809278350516;44.864948453608;2.470601672800
2017;1186298;ENGENHARIA;Educação Presencial;55.023684210526;33.134210526316;1.792800755225
2017;118630;MÚSICA (LICENCIATURA);Educação Presencial;49.836842105263;42.294736842105;2.044548820037
2017;118636;ENGENHARIA CIVIL;Educação Presencial;55.605747126437;42.751724137931;2.300701949264
2017;118646;ENGENHARIA AMBIENTAL;Educação Presencial;51.465853658537;41.875609756098;2.192251463797
2017;118650;ENGENHARIA CIVIL;Educação Presencial;50.857142857143;35.841904761905;1.471571258923
2017;118652;ENGENHARIA DE PRODUÇÃO;Educação Presencial;56.282000000000;37.234000000000;2.456683763231
2017;1186571;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;44.180000000000;50.030000000000;3.442431309338
2017;118678;PEDAGOGIA (LICENCIATURA);Educação Presencial;55.931250000000;52.975000000000;3.678137097411
2017;118680;ENGENHARIA AMBIENTAL;Educação Presencial;45.656250000000;39.300000000000;1.694443972763
2017;1186904;ENGENHARIA CIVIL;Educação Presencial;50.421250000000;33.191250000000;1.201141264214
2017;1186906;ENGENHARIA CIVIL;Educação Presencial;47.538775510204;31.114285714286;0.901903181602
2017;1186908;ENGENHARIA CIVIL;Educação Presencial;45.285294117647;30.264705882353;0.742569953946
2017;1186930;SISTEMAS DE INFORMAÇÃO;Educação Presencial;49.090000000000;41.090000000000;2.153032344301
2017;1186931;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;52.653333333333;34.573333333333;2.305900237427
2017;118694;ENGENHARIA DE PRODUÇÃO;Educação Presencial;57.885714285714;49.742857142857;3.817481354141
2017;1264336;MATEMÁTICA (LICENCIATURA);Educação Presencial;44.611764705882;28.547058823529;1.337832259633
2017;1264805;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;64.203571428571;43.825000000000;3.149578947980
2017;1264809;LETRAS-PORTUGUÊS E ESPANHOL (LICENCIATURA);Educação Presencial;64.400000000000;49.683333333333;3.292941311060
2017;1264813;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;64.660000000000;50.580000000000;3.459918976785
2017;1264882;ENGENHARIA;Educação Presencial;65.407692307692;43.588461538462;3.135881821561
2017;1264887;CIÊNCIAS SOCIAIS (LICENCIATURA);Educação Presencial;59.500000000000;49.583870967742;3.306114769652
2017;1265146;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;54.226666666667;38.393333333333;2.519578650736
2017;1265453;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;48.300000000000;31.300000000000;
2017;1265863;CIÊNCIAS SOCIAIS (BACHARELADO);Educação Presencial;21.600000000000;22.700000000000;
2017;1265937;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;53.535294117647;48.435294117647;3.372732999213
2017;1265977;ENGENHARIA DA COMPUTAÇÃO;Educação Presencial;77.050000000000;44.650000000000;3.767386153313
2017;1266098;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;53.372222222222;40.338888888889;2.278163328994
2017;1266787;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;49.611764705882;51.400000000000;3.538122521934
2017;1266886;ENGENHARIA QUÍMICA;Educação Presencial;71.063636363636;45.640909090909;4.018959911660
2017;1267045;CIÊNCIAS BIOLÓGICAS (BACHARELADO);Educação Presencial;57.241666666667;56.866666666667;3.478483509161
2017;1268162;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;49.568750000000;34.431250000000;2.194984555319
2017;1268163;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;57.930000000000;47.330000000000;3.633699813883
2017;1268172;FÍSICA (LICENCIATURA);Educação Presencial;56.762500000000;47.150000000000;3.580786478615
2017;1268176;FÍSICA (LICENCIATURA);Educação Presencial;54.250000000000;35.837500000000;2.382566394826
2017;1268177;QUÍMICA (LICENCIATURA);Educação Presencial;56.352941176471;34.182352941177;2.582364514869
2017;1268195;ENGENHARIA CIVIL;Educação Presencial;50.992452830189;34.526415094340;1.349446683608
2017;1268237;MATEMÁTICA (LICENCIATURA);Educação Presencial;52.905555555556;40.933333333333;2.636003315072
2017;1268240;ENGENHARIA FLORESTAL;Educação Presencial;63.911111111111;47.733333333333;2.868393668390
2017;1268525;EDUCAÇÃO FÍSICA (LICENCIATURA);Educação Presencial;58.894117647059;52.241176470588;3.873355529713
2017;1268536;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;50.345161290323;36.454838709677;2.403687250014
2017;1268552;TECNOLOGIA EM GESTÃO DA PRODUÇÃO INDUSTRIAL;Educação Presencial;52.632352941177;46.311764705882;3.030196131732
2017;1268556;FILOSOFIA (LICENCIATURA);Educação Presencial;56.441666666667;51.491666666667;3.033194806185
2017;1268558;FILOSOFIA (LICENCIATURA);Educação Presencial;55.586666666667;50.240000000000;2.875707318882
2017;1268562;CIÊNCIAS SOCIAIS (LICENCIATURA);Educação Presencial;61.261538461539;46.238461538462;2.947856685135
2017;12686;CIÊNCIAS SOCIAIS (LICENCIATURA);Educação Presencial;55.970454545455;55.009090909091;3.863229831750
2017;12688;FÍSICA (LICENCIATURA);Educação Presencial;55.017142857143;35.402857142857;2.362896357900
2017;12689;GEOGRAFIA (LICENCIATURA);Educação Presencial;56.772222222222;59.151851851852;4.204260335619
2017;12690;PEDAGOGIA (LICENCIATURA);Educação Presencial;50.797487437186;48.548241206030;3.040876570760
2017;1269545;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;58.581818181818;36.845454545455;2.527381051315
2017;12697;ARQUITETURA E URBANISMO;Educação Presencial;61.943076923077;58.455384615385;3.756420960276
2017;1269969;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;55.400000000000;30.600000000000;1.814735854846
2017;1269970;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;52.675000000000;36.625000000000;2.294467961461
2017;1269975;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;Educação Presencial;48.988888888889;50.122222222222;3.471232248831
2017;1269976;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;45.078947368421;38.852631578947;2.454454747934
2017;1269978;ENGENHARIA;Educação Presencial;68.482352941177;48.152941176471;3.672957053609
2017;127;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;55.829310344828;50.055172413793;3.694709101980
2017;12700;QUÍMICA (LICENCIATURA);Educação Presencial;61.240909090909;50.831818181818;4.646400841152
2017;12702;MATEMÁTICA (LICENCIATURA);Educação Presencial;54.997826086957;53.756521739130;3.790517286795
2017;1270221;CIÊNCIA DA COMPUTAÇÃO (LICENCIATURA);Educação Presencial;60.320000000000;47.240000000000;4.188176818725
2017;1270226;CIÊNCIA DA COMPUTAÇÃO (LICENCIATURA);Educação Presencial;63.300000000000;75.700000000000;4.779224904701
2017;1270232;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;65.266666666667;55.466666666667;4.027033325149
2017;1270287;ENGENHARIA;Educação Presencial;62.030769230769;44.807692307692;3.137400641958
2017;1270297;ENGENHARIA MECÂNICA;Educação Presencial;62.505882352941;47.554901960784;3.064291434341
2017;1270303;ENGENHARIA;Educação Presencial;70.814285714286;47.342857142857;3.674930962059
2017;1270305;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;73.640000000000;52.040000000000;4.202277466657
2017;1270308;ENGENHARIA;Educação Presencial;59.100000000000;43.126153846154;2.878751271376
2017;1270310;ENGENHARIA CIVIL;Educação Presencial;61.332075471698;48.543396226415;3.055682198779
2017;1270311;ENGENHARIA;Educação Presencial;62.538888888889;42.433333333333;2.929278325713
2017;1270369;QUÍMICA (LICENCIATURA);Educação Presencial;71.700000000000;37.333333333333;3.460568150401
2017;1270371;MATEMÁTICA (LICENCIATURA);Educação Presencial;69.480000000000;59.720000000000;4.721525540480
2017;16682;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;54.800000000000;47.312500000000;3.302085278343
2017;16683;HISTÓRIA (LICENCIATURA);Educação Presencial;56.118181818182;40.321212121212;2.574207638652
2017;16684;GEOGRAFIA (LICENCIATURA);Educação Presencial;52.956756756757;44.675675675676;2.632492188605
2017;16689;PEDAGOGIA (LICENCIATURA);Educação Presencial;47.319230769231;35.775000000000;1.613530294018
2017;16762;MATEMÁTICA (LICENCIATURA);Educação Presencial;49.400000000000;23.300000000000;1.030082709911
2017;16806;PEDAGOGIA (LICENCIATURA);Educação Presencial;49.703333333333;42.163333333333;2.350789501580
2017;16819;PEDAGOGIA (LICENCIATURA);Educação Presencial;47.166666666667;39.459523809524;1.983300450257
2017;16828;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;;;
2017;16863;PEDAGOGIA (LICENCIATURA);Educação Presencial;42.655000000000;36.610000000000;1.529279271337
2017;16888;MATEMÁTICA (BACHARELADO);Educação Presencial;52.800000000000;22.900000000000;
2017;16895;FÍSICA (LICENCIATURA);Educação Presencial;22.900000000000;22.500000000000;0.402389715411
2017;16896;QUÍMICA (LICENCIATURA);Educação Presencial;45.000000000000;38.700000000000;
2017;16897;CIÊNCIAS BIOLÓGICAS (BACHARELADO);Educação Presencial;69.000000000000;37.300000000000;1.578425984934
2017;16898;GEOGRAFIA (LICENCIATURA);Educação Presencial;51.550000000000;41.050000000000;2.222260238147
2017;16901;ENGENHARIA CIVIL;Educação Presencial;54.933333333333;44.808333333333;2.475787558697
2017;16902;PEDAGOGIA (LICENCIATURA);Educação Presencial;51.227272727273;39.586363636364;2.143614424376
2017;16939;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;Educação Presencial;45.800000000000;46.100000000000;2.805622681656
2017;16967;PEDAGOGIA (LICENCIATURA);Educação Presencial;35.300000000000;25.610000000000;0.141836463072
2017;16977;EDUCAÇÃO FÍSICA (LICENCIATURA);Educação Presencial;35.677500000000;27.320000000000;0.485674179455
2017;16979;PEDAGOGIA (LICENCIATURA);Educação Presencial;42.890000000000;29.770000000000;0.841082545675
2017;16987;MATEMÁTICA (LICENCIATURA);Educação Presencial;42.800000000000;26.657142857143;1.123818853770
2017;16988;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;45.154545454546;28.627272727273;1.014849724594
2017;17001;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;41.270000000000;27.760000000000;1.324620050559
2017;17002;MATEMÁTICA (LICENCIATURA);Educação Presencial;48.338461538462;37.730769230769;2.229675908207
2017;17047;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;42.800000000000;32.517857142857;1.232183357756
2017;17056;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;49.000000000000;35.921428571429;1.910621220650
2017;17077;SISTEMAS DE INFORMAÇÃO;Educação Presencial;45.357142857143;37.071428571429;1.619655619097
2017;17079;PEDAGOGIA (LICENCIATURA);Educação Presencial;48.330769230769;38.761538461539;1.954458404857
2017;17098;PEDAGOGIA (LICENCIATURA);Educação Presencial;45.684615384615;31.715384615385;1.140681095788
2017;17103;EDUCAÇÃO FÍSICA (LICENCIATURA);Educação Presencial;50.075000000000;46.310000000000;2.938304743933
2017;17108;PEDAGOGIA (LICENCIATURA);Educação Presencial;41.718181818182;40.509090909091;1.892438111186
2017;17120;PEDAGOGIA (LICENCIATURA);Educação Presencial;48.848000000000;42.536000000000;2.357702238935
2017;17129;PEDAGOGIA (LICENCIATURA);Educação Presencial;53.538888888889;47.236111111111;3.006730953076
2017;17134;HISTÓRIA (LICENCIATURA);Educação Presencial;44.269696969697;25.345454545455;0.898143631510
2017;17135;GEOGRAFIA (LICENCIATURA);Educação Presencial;35.584615384615;36.815384615385;1.217087353653
2017;17138;HISTÓRIA (LICENCIATURA);Educação Presencial;45.820833333333;36.641666666667;1.927668392537
2017;17139;GEOGRAFIA (LICENCIATURA);Educação Presencial;42.314925373134;33.479104477612;1.134339229234
2017;17142;PEDAGOGIA (LICENCIATURA);Educação Presencial;46.765420560748;38.216822429907;1.842153434819
2017;17144;PEDAGOGIA (LICENCIATURA);Educação Presencial;44.727433628319;37.561946902655;1.701471477485
2017;17146;ENGENHARIA AMBIENTAL;Educação Presencial;58.440000000000;50.472857142857;3.428282825993
2017;17148;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;60.044444444444;46.355555555556;3.035984355865
2017;17152;ARQUITETURA E URBANISMO;Educação Presencial;58.433333333333;55.519047619048;3.352553791908
2017;17154;MATEMÁTICA (LICENCIATURA);Educação Presencial;39.142553191489;30.700000000000;1.361870007278
2017;17157;ENGENHARIA DE ALIMENTOS;Educação Presencial;53.288888888889;32.877777777778;2.038586180447
2017;1716;GEOGRAFIA (LICENCIATURA);Educação Presencial;43.066666666667;46.600000000000;2.459549396738
2017;1717;MATEMÁTICA (LICENCIATURA);Educação Presencial;51.128571428571;37.438095238095;2.286113245467
2017;1718;ENGENHARIA MECÂNICA;Educação Presencial;56.638613861386;43.086138613861;2.448456919746
2017;17194;HISTÓRIA (LICENCIATURA);Educação Presencial;55.024193548387;42.700000000000;2.745860668200
2017;17195;GEOGRAFIA (LICENCIATURA);Educação Presencial;49.921428571429;47.121428571429;2.762882897542
2017;17196;MATEMÁTICA (LICENCIATURA);Educação Presencial;41.603225806452;32.932258064516;1.624006398395
2017;17199;PEDAGOGIA (LICENCIATURA);Educação Presencial;50.069642857143;41.542857142857;2.300883883857
2017;1721;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;57.392857142857;39.069047619048;2.697860506168
2017;1724;EDUCAÇÃO FÍSICA (LICENCIATURA);Educação Presencial;45.208000000000;36.684000000000;1.790132980637
2017;17260;ENGENHARIA FLORESTAL;Educação Presencial;57.035000000000;43.465000000000;2.107317059275
2017;17266;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;44.333333333333;30.733333333333;1.692351043876
2017;17270;FILOSOFIA (LICENCIATURA);Educação Presencial;52.538461538462;52.646153846154;2.979057467024
2017;17307;TECNOLOGIA EM ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Educação Presencial;52.080000000000;46.400000000000;3.363272168129
2017;17329;PEDAGOGIA (LICENCIATURA);Educação Presencial;50.951136363636;43.414772727273;2.523555339499
2017;17337;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;45.862962962963;29.355555555556;1.248823099170
2017;17344;PEDAGOGIA (LICENCIATURA);Educação Presencial;44.034000000000;45.284000000000;2.462874247279
2017;2656;ENGENHARIA MECÂNICA;Educação Presencial;57.518181818182;42.815909090909;2.451671641954
2017;26668;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;43.936363636364;34.745454545455;1.399518120078
2017;2675;PEDAGOGIA (LICENCIATURA);Educação Presencial;52.915083798883;49.163128491620;3.180375004003
2017;2689;ENGENHARIA QUÍMICA;Educação Presencial;67.905479452055;49.168493150685;4.257573219906
2017;2690;ENGENHARIA MECÂNICA;Educação Presencial;57.143981481482;51.332407407407;3.246588523655
2017;2691;ENGENHARIA ELÉTRICA;Educação Presencial;59.265853658537;42.460975609756;3.430757985944
2017;26911;CIÊNCIAS SOCIAIS (BACHARELADO);Educação Presencial;63.600000000000;43.540000000000;2.904181900003
2017;2692;ENGENHARIA CIVIL;Educação Presencial;66.177631578947;59.244736842105;4.253539451507
2017;2693;ENGENHARIA DE ALIMENTOS;Educação Presencial;59.560360360360;52.121621621622;4.007953678789
2017;27;FÍSICA (LICENCIATURA);Educação Presencial;40.433333333333;24.066666666667;0.793800523680
2017;2700;PEDAGOGIA (LICENCIATURA);Educação Presencial;36.578378378378;35.754054054054;1.221519691447
2017;27032;Letras - Inglês;Educação Presencial;41.828571428571;51.971428571429;2.391600978349
2017;2711;MATEMÁTICA (LICENCIATURA);Educação Presencial;54.164000000000;54.460000000000;3.826180439782
2017;2712;ENGENHARIA DA COMPUTAÇÃO;Educação Presencial;61.901098901099;53.757142857143;4.348832890070
2017;2716;PEDAGOGIA (LICENCIATURA);Educação Presencial;17.336170212766;18.500000000000;0.000000000000
2017;27161;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;50.086666666667;32.300000000000;1.648930632146
2017;2717;CIÊNCIA DA COMPUTAÇÃO (BACHARELADO);Educação Presencial;64.480000000000;58.597777777778;4.823595361383
2017;27175;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;44.500000000000;35.000000000000;
2017;2720;ENGENHARIA DE ALIMENTOS;Educação Presencial;57.958490566038;51.188679245283;3.865437167933
2017;2721;ENGENHARIA ELÉTRICA;Educação Presencial;56.073913043478;41.369565217391;3.210315447833
2017;2722;CIÊNCIAS BIOLÓGICAS (LICENCIATURA);Educação Presencial;54.527500000000;49.055000000000;3.103099777735
2017;2723;ENGENHARIA QUÍMICA;Educação Presencial;64.930000000000;44.414000000000;3.627209819729
2017;2724;FÍSICA (LICENCIATURA);Educação Presencial;48.980000000000;40.290000000000;2.663096258637
2017;27263;LETRAS-PORTUGUÊS E ESPANHOL (LICENCIATURA);Educação Presencial;58.733333333333;55.741666666667;3.660618938686
2017;27290;ENGENHARIA ELÉTRICA;Educação Presencial;57.954140127389;33.616560509554;2.430519526531
2017;27355;ENGENHARIA DE ALIMENTOS;Educação Presencial;61.587500000000;54.318750000000;4.280325144923
2017;27436;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;53.458181818182;43.458181818182;2.853743660321
2017;27512;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;46.959375000000;45.570312500000;2.837444372652
2017;27543;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;59.558333333333;49.650000000000;3.211934076462
2017;27550;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;64.409090909091;54.436363636364;3.788537475132
2017;27554;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;42.842857142857;37.114285714286;1.570671691180
2017;27591;MATEMÁTICA (LICENCIATURA);Educação Presencial;51.885714285714;30.985714285714;1.757984473574
2017;27608;MATEMÁTICA (LICENCIATURA);Educação Presencial;46.152380952381;36.057142857143;2.023186502324
2017;27645;LETRAS-PORTUGUÊS (LICENCIATURA);Educação Presencial;53.067123287671;44.888356164384;2.987910546487
2017;27696;LETRAS-PORTUGUÊS E INGLÊS (LICENCIATURA);Educação Presencial;56.852941176471;47.594117647059;2.943939803244
